Drift,pc1,pc2,pc3,pc4,pv1,pv2,pv3,pv4,MasaPropia,Px
0.0005453747052860974,0.65,0.45,0.65,0.65,0.2,0.4,0.6,0.6,12780.0,77404.26769154296
0.0005871493375552435,0.65,0.45,0.65,0.65,0.2,0.6,0.2,0.2,10440.0,70288.73100333984
0.0005050702798237197,0.65,0.45,0.65,0.65,0.2,0.6,0.2,0.4,11220.0,72660.57656607422
0.00043420830544127937,0.65,0.45,0.65,0.65,0.2,0.6,0.2,0.6,12000.0,75032.4221288086
0.0006054439910120231,0.65,0.45,0.65,0.65,0.2,0.6,0.4,0.2,11220.0,72660.57656607422
0.0005214539355706898,0.65,0.45,0.65,0.65,0.2,0.6,0.4,0.4,12000.0,75032.4221288086
0.0004476710916175692,0.65,0.45,0.65,0.65,0.2,0.6,0.4,0.6,12780.0,77404.26769154296
0.0006238566583682094,0.65,0.45,0.65,0.65,0.2,0.6,0.6,0.2,12000.0,75032.4221288086
0.0005378215299977244,0.65,0.45,0.65,0.65,0.2,0.6,0.6,0.4,12780.0,77404.26769154296
0.0004612266958951836,0.65,0.45,0.65,0.65,0.2,0.6,0.6,0.6,13560.0,79776.11325427734
0.000829719446925618,0.65,0.45,0.65,0.65,0.4,0.2,0.2,0.2,9660.0,67916.88544060546
0.0007354161892128644,0.65,0.45,0.65,0.65,0.4,0.2,0.2,0.4,10440.0,70288.73100333984
0.0006532896209265944,0.65,0.45,0.65,0.65,0.4,0.2,0.2,0.6,11220.0,72660.57656607422
0.0008567953073060743,0.65,0.45,0.65,0.65,0.4,0.2,0.4,0.2,10440.0,70288.73100333984
0.0007542834684923046,0.65,0.45,0.65,0.65,0.4,0.2,0.4,0.4,11220.0,72660.57656607422
0.0006636185260526617,0.65,0.45,0.65,0.65,0.4,0.2,0.4,0.6,12000.0,75032.4221288086
0.0008848242692697184,0.65,0.45,0.65,0.65,0.4,0.2,0.6,0.2,11220.0,72660.57656607422
0.0007756313353042926,0.65,0.45,0.65,0.65,0.4,0.2,0.6,0.4,12000.0,75032.4221288086
0.0006779971981921969,0.65,0.45,0.65,0.65,0.4,0.2,0.6,0.6,12780.0,77404.26769154296
0.0006934456027996934,0.65,0.45,0.65,0.65,0.4,0.4,0.2,0.2,10440.0,70288.73100333984
0.0006067318190548294,0.65,0.45,0.65,0.65,0.4,0.4,0.2,0.4,11220.0,72660.57656607422
0.0005307367208158259,0.65,0.45,0.65,0.65,0.4,0.4,0.2,0.6,12000.0,75032.4221288086
0.0007167364978882603,0.65,0.45,0.65,0.65,0.4,0.4,0.4,0.2,11220.0,72660.57656607422
0.0006257901374716403,0.65,0.45,0.65,0.65,0.4,0.4,0.4,0.4,12000.0,75032.4221288086
0.0005444383452523309,0.65,0.45,0.65,0.65,0.4,0.4,0.4,0.6,12780.0,77404.26769154296
0.0007400140083661065,0.65,0.45,0.65,0.65,0.4,0.4,0.6,0.2,12000.0,75032.4221288086
0.0006451982203546065,0.65,0.45,0.65,0.65,0.4,0.4,0.6,0.4,12780.0,77404.26769154296
0.0005592375082431342,0.65,0.45,0.65,0.65,0.4,0.4,0.6,0.6,13560.0,79776.11325427734
0.0006036318676527078,0.65,0.45,0.65,0.65,0.4,0.6,0.2,0.2,11220.0,72660.57656607422
0.0005206496252819681,0.65,0.45,0.65,0.65,0.4,0.6,0.2,0.4,12000.0,75032.4221288086
0.0004476303199506872,0.65,0.45,0.65,0.65,0.4,0.6,0.2,0.6,12780.0,77404.26769154296
0.0006214908502300745,0.65,0.45,0.65,0.65,0.4,0.6,0.4,0.2,12000.0,75032.4221288086
0.0005370034263165981,0.65,0.45,0.65,0.65,0.4,0.6,0.4,0.4,12780.0,77404.26769154296
0.0004608765607102584,0.65,0.45,0.65,0.65,0.4,0.6,0.4,0.6,13560.0,79776.11325427734
0.0006396984516425767,0.65,0.45,0.65,0.65,0.4,0.6,0.6,0.2,12780.0,77404.26769154296
0.0005533418601886651,0.65,0.45,0.65,0.65,0.4,0.6,0.6,0.4,13560.0,79776.11325427734
0.0004743284513781636,0.65,0.45,0.65,0.65,0.4,0.6,0.6,0.6,14340.0,82147.9588170117
0.0008581504138209006,0.65,0.45,0.65,0.65,0.6,0.2,0.2,0.2,10440.0,70288.73100333984
0.0007579061711224318,0.65,0.45,0.65,0.65,0.6,0.2,0.2,0.4,11220.0,72660.57656607422
0.0006697559738338454,0.65,0.45,0.65,0.65,0.6,0.2,0.2,0.6,12000.0,75032.4221288086
0.0008849809107433672,0.65,0.45,0.65,0.65,0.6,0.2,0.4,0.2,11220.0,72660.57656607422
0.0007760472131654354,0.65,0.45,0.65,0.65,0.6,0.2,0.4,0.4,12000.0,75032.4221288086
0.000678690122792718,0.65,0.45,0.65,0.65,0.6,0.2,0.4,0.6,12780.0,77404.26769154296
0.0009129099809175408,0.65,0.45,0.65,0.65,0.6,0.2,0.6,0.2,12000.0,75032.4221288086
0.0007970743963866452,0.65,0.45,0.65,0.65,0.6,0.2,0.6,0.4,12780.0,77404.26769154296
0.0006924011466273758,0.65,0.45,0.65,0.65,0.6,0.2,0.6,0.6,13560.0,79776.11325427734
0.0007159927780098738,0.65,0.45,0.65,0.65,0.6,0.4,0.2,0.2,11220.0,72660.57656607422
0.0006264001243135762,0.65,0.45,0.65,0.65,0.6,0.4,0.2,0.4,12000.0,75032.4221288086
0.000546900415652951,0.65,0.45,0.65,0.65,0.6,0.4,0.2,0.6,12780.0,77404.26769154296
0.0007392619977463166,0.65,0.45,0.65,0.65,0.6,0.4,0.4,0.2,12000.0,75032.4221288086
0.0006453067004356431,0.65,0.45,0.65,0.65,0.6,0.4,0.4,0.4,12780.0,77404.26769154296
0.0005600847132253877,0.65,0.45,0.65,0.65,0.6,0.4,0.4,0.6,13560.0,79776.11325427734
0.0007625168983592079,0.65,0.45,0.65,0.65,0.6,0.4,0.6,0.2,12780.0,77404.26769154296
0.0006646429663703309,0.65,0.45,0.65,0.65,0.6,0.4,0.6,0.4,13560.0,79776.11325427734
0.0005746209251791222,0.65,0.45,0.65,0.65,0.6,0.4,0.6,0.6,14340.0,82147.9588170117
0.0006200099888186915,0.65,0.45,0.65,0.65,0.6,0.6,0.2,0.2,12000.0,75032.4221288086
0.000536078261152047,0.65,0.45,0.65,0.65,0.6,0.6,0.2,0.4,12780.0,77404.26769154296
0.00046115963276505487,0.65,0.45,0.65,0.65,0.6,0.6,0.2,0.6,13560.0,79776.11325427734
0.0006376770163126352,0.65,0.45,0.65,0.65,0.6,0.6,0.4,0.2,12780.0,77404.26769154296
0.000552400904103138,0.65,0.45,0.65,0.65,0.6,0.6,0.4,0.4,13560.0,79776.11325427734
0.0004742930931537352,0.65,0.45,0.65,0.65,0.6,0.6,0.4,0.6,14340.0,82147.9588170117
0.0006557501693690909,0.65,0.45,0.65,0.65,0.6,0.6,0.6,0.2,13560.0,79776.11325427734
0.0005687076033495271,0.65,0.45,0.65,0.65,0.6,0.6,0.6,0.4,14340.0,82147.9588170117
0.0004876833086893317,0.65,0.45,0.65,0.65,0.6,0.6,0.6,0.6,15120.0,84519.80437974611
0.0011187489598051296,0.65,0.65,0.25,0.25,0.2,0.2,0.2,0.2,7440.0,61166.248069746085
0.0010032883350286571,0.65,0.65,0.25,0.25,0.2,0.2,0.2,0.4,8220.0,63538.09363248047
0.0009152693202810305,0.65,0.65,0.25,0.25,0.2,0.2,0.2,0.6,9000.0,65909.93919521484
0.0011621307240928752,0.65,0.65,0.25,0.25,0.2,0.2,0.4,0.2,8220.0,63538.09363248047
0.0010355882967365518,0.65,0.65,0.25,0.25,0.2,0.2,0.4,0.4,9000.0,65909.93919521484
0.0009399939409547582,0.65,0.65,0.25,0.25,0.2,0.2,0.4,0.6,9780.0,68281.78475794921
0.0012055124883806206,0.65,0.65,0.25,0.25,0.2,0.2,0.6,0.2,9000.0,65909.93919521484
0.0010688426219262071,0.65,0.65,0.25,0.25,0.2,0.2,0.6,0.4,9780.0,68281.78475794921
0.0009666414610929744,0.65,0.65,0.25,0.25,0.2,0.2,0.6,0.6,10560.0,70653.6303206836
0.0010032883350286571,0.65,0.65,0.25,0.25,0.2,0.4,0.2,0.2,8220.0,63538.09363248047
0.0008935339086691485,0.65,0.65,0.25,0.25,0.2,0.4,0.2,0.4,9000.0,65909.93919521484
0.0008064102759463844,0.65,0.65,0.25,0.25,0.2,0.4,0.2,0.6,9780.0,68281.78475794921
0.001035588296736552,0.65,0.65,0.25,0.25,0.2,0.4,0.4,0.2,9000.0,65909.93919521484
0.0009256887621299069,0.65,0.65,0.25,0.25,0.2,0.4,0.4,0.4,9780.0,68281.78475794921
0.0008339245246342558,0.65,0.65,0.25,0.25,0.2,0.4,0.4,0.6,10560.0,70653.6303206836
0.0010688426219262071,0.65,0.65,0.25,0.25,0.2,0.4,0.6,0.2,9780.0,68281.78475794921
0.0009578436155906656,0.65,0.65,0.25,0.25,0.2,0.4,0.6,0.4,10560.0,70653.6303206836
0.0008616830276351971,0.65,0.65,0.25,0.25,0.2,0.4,0.6,0.6,11340.0,73025.47588341795
0.0009152693202810245,0.65,0.65,0.25,0.25,0.2,0.6,0.2,0.2,9000.0,65909.93919521484
0.0008064102759463801,0.65,0.65,0.25,0.25,0.2,0.6,0.2,0.4,9780.0,68281.78475794921
0.0007191453491394237,0.65,0.65,0.25,0.25,0.2,0.6,0.2,0.6,10560.0,70653.6303206836
0.000939993940954752,0.65,0.65,0.25,0.25,0.2,0.6,0.4,0.2,9780.0,68281.78475794921
0.0008339245246342515,0.65,0.65,0.25,0.25,0.2,0.6,0.4,0.4,10560.0,70653.6303206836
0.0007432870910085331,0.65,0.65,0.25,0.25,0.2,0.6,0.4,0.6,11340.0,73025.47588341795
0.0009666414610929683,0.65,0.65,0.25,0.25,0.2,0.6,0.6,0.2,10560.0,70653.6303206836
0.0008616830276351924,0.65,0.65,0.25,0.25,0.2,0.6,0.6,0.4,11340.0,73025.47588341795
0.0007674288328776418,0.65,0.65,0.25,0.25,0.2,0.6,0.6,0.6,12120.0,75397.32144615233
0.0011621307240928757,0.65,0.65,0.25,0.25,0.4,0.2,0.2,0.2,8220.0,63538.09363248047
0.0010394324228316827,0.65,0.65,0.25,0.25,0.4,0.2,0.2,0.4,9000.0,65909.93919521484
0.0009437827847977584,0.65,0.65,0.25,0.25,0.4,0.2,0.2,0.6,9780.0,68281.78475794921
0.0012055124883806206,0.65,0.65,0.25,0.25,0.4,0.2,0.4,0.2,9000.0,65909.93919521484
0.0010712574206384624,0.65,0.65,0.25,0.25,0.4,0.2,0.4,0.4,9780.0,68281.78475794921
0.0009671822050863373,0.65,0.65,0.25,0.25,0.4,0.2,0.4,0.6,10560.0,70653.6303206836
0.001248894252668366,0.65,0.65,0.25,0.25,0.4,0.2,0.6,0.2,9780.0,68281.78475794921
0.001104289408097767,0.65,0.65,0.25,0.25,0.4,0.2,0.6,0.4,10560.0,70653.6303206836
0.0009932585647674558,0.65,0.65,0.25,0.25,0.4,0.2,0.6,0.6,11340.0,73025.47588341795
0.0010394324228316827,0.65,0.65,0.25,0.25,0.4,0.4,0.2,0.2,9000.0,65909.93919521484
0.0009256887621299069,0.65,0.65,0.25,0.25,0.4,0.4,0.2,0.4,9780.0,68281.78475794921
0.0008334984498794003,0.65,0.65,0.25,0.25,0.4,0.4,0.2,0.6,10560.0,70653.6303206836
0.001071257420638462,0.65,0.65,0.25,0.25,0.4,0.4,0.4,0.2,9780.0,68281.78475794921
0.0009578436155906652,0.65,0.65,0.25,0.25,0.4,0.4,0.4,0.4,10560.0,70653.6303206836
0.0008607495950791268,0.65,0.65,0.25,0.25,0.4,0.4,0.4,0.6,11340.0,73025.47588341795
0.001104289408097767,0.65,0.65,0.25,0.25,0.4,0.4,0.6,0.2,10560.0,70653.6303206836
0.000989998469051423,0.65,0.65,0.25,0.25,0.4,0.4,0.6,0.4,11340.0,73025.47588341795
0.0008883843330938035,0.65,0.65,0.25,0.25,0.4,0.4,0.6,0.6,12120.0,75397.32144615233
0.000943782784797752,0.65,0.65,0.25,0.25,0.4,0.6,0.2,0.2,9780.0,68281.78475794921
0.0008334984498793961,0.65,0.65,0.25,0.25,0.4,0.6,0.2,0.4,10560.0,70653.6303206836
0.0007432870910085328,0.65,0.65,0.25,0.25,0.4,0.6,0.2,0.6,11340.0,73025.47588341795
0.0009671822050863312,0.65,0.65,0.25,0.25,0.4,0.6,0.4,0.2,10560.0,70653.6303206836
0.0008607495950791224,0.65,0.65,0.25,0.25,0.4,0.6,0.4,0.4,11340.0,73025.47588341795
0.0007674288328776416,0.65,0.65,0.25,0.25,0.4,0.6,0.4,0.6,12120.0,75397.32144615233
0.00099325856476745,0.65,0.65,0.25,0.25,0.4,0.6,0.6,0.2,11340.0,73025.47588341795
0.0008883843330937985,0.65,0.65,0.25,0.25,0.4,0.6,0.6,0.4,12120.0,75397.32144615233
0.0007915705747467511,0.65,0.65,0.25,0.25,0.4,0.6,0.6,0.6,12900.0,77769.16700888672
0.001205512488380621,0.65,0.65,0.25,0.25,0.6,0.2,0.2,0.2,9000.0,65909.93919521484
0.001075712647575397,0.65,0.65,0.25,0.25,0.6,0.2,0.2,0.4,9780.0,68281.78475794921
0.0009725472898932145,0.65,0.65,0.25,0.25,0.6,0.2,0.2,0.6,10560.0,70653.6303206836
0.0012488942526683656,0.65,0.65,0.25,0.25,0.6,0.2,0.4,0.2,9780.0,68281.78475794921
0.001107313281052542,0.65,0.65,0.25,0.25,0.6,0.2,0.4,0.4,10560.0,70653.6303206836
0.0009954348055435287,0.65,0.65,0.25,0.25,0.6,0.2,0.4,0.6,11340.0,73025.47588341795
0.0012922760169561123,0.65,0.65,0.25,0.25,0.6,0.2,0.6,0.2,10560.0,70653.6303206836
0.0011401831359885775,0.65,0.65,0.25,0.25,0.6,0.2,0.6,0.4,11340.0,73025.47588341795
0.001021166944254873,0.65,0.65,0.25,0.25,0.6,0.2,0.6,0.6,12120.0,75397.32144615233
0.0010757126475753969,0.65,0.65,0.25,0.25,0.6,0.4,0.2,0.2,9780.0,68281.78475794921
0.0009578436155906652,0.65,0.65,0.25,0.25,0.6,0.4,0.2,0.4,10560.0,70653.6303206836
0.0008605878077750712,0.65,0.65,0.25,0.25,0.6,0.4,0.2,0.6,11340.0,73025.47588341795
0.0011073132810525423,0.65,0.65,0.25,0.25,0.6,0.4,0.4,0.2,10560.0,70653.6303206836
0.000989998469051423,0.65,0.65,0.25,0.25,0.6,0.4,0.4,0.4,11340.0,73025.47588341795
0.0008877370330154037,0.65,0.65,0.25,0.25,0.6,0.4,0.4,0.6,12120.0,75397.32144615233
0.0011401831359885773,0.65,0.65,0.25,0.25,0.6,0.4,0.6,0.2,11340.0,73025.47588341795
0.0010221533225121813,0.65,0.65,0.25,0.25,0.6,0.4,0.6,0.4,12120.0,75397.32144615233
0.0009153043375459827,0.65,0.65,0.25,0.25,0.6,0.4,0.6,0.6,12900.0,77769.16700888672
0.0009725472898932088,0.65,0.65,0.25,0.25,0.6,0.6,0.2,0.2,10560.0,70653.6303206836
0.0008605878077750666,0.65,0.65,0.25,0.25,0.6,0.6,0.2,0.4,11340.0,73025.47588341795
0.0007674288328776419,0.65,0.65,0.25,0.25,0.6,0.6,0.2,0.6,12120.0,75397.32144615233
0.0009954348055435226,0.65,0.65,0.25,0.25,0.6,0.6,0.4,0.2,11340.0,73025.47588341795
0.0008877370330153986,0.65,0.65,0.25,0.25,0.6,0.6,0.4,0.4,12120.0,75397.32144615233
0.0007915705747467511,0.65,0.65,0.25,0.25,0.6,0.6,0.4,0.6,12900.0,77769.16700888672
0.001021166944254867,0.65,0.65,0.25,0.25,0.6,0.6,0.6,0.2,12120.0,75397.32144615233
0.0009153043375459776,0.65,0.65,0.25,0.25,0.6,0.6,0.6,0.4,12900.0,77769.16700888672
0.0008157123166158602,0.65,0.65,0.25,0.25,0.6,0.6,0.6,0.6,13680.0,80141.0125716211
0.0010270088094643372,0.65,0.65,0.25,0.45,0.2,0.2,0.2,0.2,7920.0,62625.845339121086
0.0008861546633413833,0.65,0.65,0.25,0.45,0.2,0.2,0.2,0.4,8700.0,64997.69090185547
0.0007987095080291252,0.65,0.65,0.25,0.45,0.2,0.2,0.2,0.6,9480.0,67369.53646458985
0.0010651231015490435,0.65,0.65,0.25,0.45,0.2,0.2,0.4,0.2,8700.0,64997.69090185547
0.000914870521052588,0.65,0.65,0.25,0.45,0.2,0.2,0.4,0.4,9480.0,67369.53646458985
0.0008192125781393146,0.65,0.65,0.25,0.45,0.2,0.2,0.4,0.6,10260.0,69741.38202732422
0.0011036267596172351,0.65,0.65,0.25,0.45,0.2,0.2,0.6,0.2,9480.0,67369.53646458985
0.0009456575030126328,0.65,0.65,0.25,0.45,0.2,0.2,0.6,0.4,10260.0,69741.38202732422
0.0008433415923236989,0.65,0.65,0.25,0.45,0.2,0.2,0.6,0.6,11040.0,72113.2275900586
0.0009120029249792238,0.65,0.65,0.25,0.45,0.2,0.4,0.2,0.2,8700.0,64997.69090185547
0.0007774557458215248,0.65,0.65,0.25,0.45,0.2,0.4,0.2,0.4,9480.0,67369.53646458985
0.0006928018295419895,0.65,0.65,0.25,0.45,0.2,0.4,0.2,0.6,10260.0,69741.38202732422
0.0009378837958796056,0.65,0.65,0.25,0.45,0.2,0.4,0.4,0.2,9480.0,67369.53646458985
0.0008026480049168673,0.65,0.65,0.25,0.45,0.2,0.4,0.4,0.4,10260.0,69741.38202732422
0.0007144725551253584,0.65,0.65,0.25,0.45,0.2,0.4,0.4,0.6,11040.0,72113.2275900586
0.0009634533890602733,0.65,0.65,0.25,0.45,0.2,0.4,0.6,0.2,10260.0,69741.38202732422
0.0008281201768189492,0.65,0.65,0.25,0.45,0.2,0.4,0.6,0.4,11040.0,72113.2275900586
0.0007372917729586918,0.65,0.65,0.25,0.45,0.2,0.4,0.6,0.6,11820.0,74485.07315279297
0.0008240091720603821,0.65,0.65,0.25,0.45,0.2,0.6,0.2,0.2,9480.0,67369.53646458985
0.0006917709756335929,0.65,0.65,0.25,0.45,0.2,0.6,0.2,0.4,10260.0,69741.38202732422
0.0006077953857886399,0.65,0.65,0.25,0.45,0.2,0.6,0.2,0.6,11040.0,72113.2275900586
0.000842648972479379,0.65,0.65,0.25,0.45,0.2,0.6,0.4,0.2,10260.0,69741.38202732422
0.0007126084390782023,0.65,0.65,0.25,0.45,0.2,0.6,0.4,0.4,11040.0,72113.2275900586
0.0006267379601337191,0.65,0.65,0.25,0.45,0.2,0.6,0.4,0.6,11820.0,74485.07315279297
0.000860872860289249,0.65,0.65,0.25,0.45,0.2,0.6,0.6,0.2,11040.0,72113.2275900586
0.0007331002532298163,0.65,0.65,0.25,0.45,0.2,0.6,0.6,0.4,11820.0,74485.07315279297
0.0006458678154809101,0.65,0.65,0.25,0.45,0.2,0.6,0.6,0.6,12600.0,76856.91871552734
0.0010652933544612,0.65,0.65,0.25,0.45,0.4,0.2,0.2,0.2,8700.0,64997.69090185547
0.0009143034015890874,0.65,0.65,0.25,0.45,0.4,0.2,0.2,0.4,9480.0,67369.53646458985
0.0008185577442635977,0.65,0.65,0.25,0.45,0.4,0.2,0.2,0.6,10260.0,69741.38202732422
0.0011030717378222223,0.65,0.65,0.25,0.45,0.4,0.2,0.4,0.2,9480.0,67369.53646458985
0.0009413380503794467,0.65,0.65,0.25,0.45,0.4,0.2,0.4,0.4,10260.0,69741.38202732422
0.0008358438669012861,0.65,0.65,0.25,0.45,0.4,0.2,0.4,0.6,11040.0,72113.2275900586
0.0011414083085086615,0.65,0.65,0.25,0.45,0.4,0.2,0.6,0.2,10260.0,69741.38202732422
0.0009714359330767804,0.65,0.65,0.25,0.45,0.4,0.2,0.6,0.4,11040.0,72113.2275900586
0.0008585876382965563,0.65,0.65,0.25,0.45,0.4,0.2,0.6,0.6,11820.0,74485.07315279297
0.0009450846911745581,0.65,0.65,0.25,0.45,0.4,0.4,0.2,0.2,9480.0,67369.53646458985
0.0008040754437135606,0.65,0.65,0.25,0.45,0.4,0.4,0.2,0.4,10260.0,69741.38202732422
0.0007134643527790804,0.65,0.65,0.25,0.45,0.4,0.4,0.2,0.6,11040.0,72113.2275900586
0.0009707200207403688,0.65,0.65,0.25,0.45,0.4,0.4,0.4,0.2,10260.0,69741.38202732422
0.0008287694908766822,0.65,0.65,0.25,0.45,0.4,0.4,0.4,0.4,11040.0,72113.2275900586
0.000733772487490793,0.65,0.65,0.25,0.45,0.4,0.4,0.4,0.6,11820.0,74485.07315279297
0.0009960586497080848,0.65,0.65,0.25,0.45,0.4,0.4,0.6,0.2,11040.0,72113.2275900586
0.0008539777171632217,0.65,0.65,0.25,0.45,0.4,0.4,0.6,0.4,11820.0,74485.07315279297
0.0007559577315260894,0.65,0.65,0.25,0.45,0.4,0.4,0.6,0.6,12600.0,76856.91871552734
0.0008509673329058685,0.65,0.65,0.25,0.45,0.4,0.6,0.2,0.2,10260.0,69741.38202732422
0.000715243778687813,0.65,0.65,0.25,0.45,0.4,0.6,0.2,0.4,11040.0,72113.2275900586
0.0006272505779384213,0.65,0.65,0.25,0.45,0.4,0.6,0.2,0.6,11820.0,74485.07315279297
0.0008689441339635685,0.65,0.65,0.25,0.45,0.4,0.6,0.4,0.2,11040.0,72113.2275900586
0.0007359774215271642,0.65,0.65,0.25,0.45,0.4,0.6,0.4,0.4,11820.0,74485.07315279297
0.0006458010635387207,0.65,0.65,0.25,0.45,0.4,0.6,0.4,0.6,12600.0,76856.91871552734
0.0008867952356396907,0.65,0.65,0.25,0.45,0.4,0.6,0.6,0.2,11820.0,74485.07315279297
0.0007563647543926547,0.65,0.65,0.25,0.45,0.4,0.6,0.6,0.4,12600.0,76856.91871552734
0.0006647425035100113,0.65,0.65,0.25,0.45,0.4,0.6,0.6,0.6,13380.0,79228.76427826173
0.0011037846863082425,0.65,0.65,0.25,0.45,0.6,0.2,0.2,0.2,9480.0,67369.53646458985
0.0009433568059237594,0.65,0.65,0.25,0.45,0.6,0.2,0.2,0.4,10260.0,69741.38202732422
0.0008397217804841567,0.65,0.65,0.25,0.45,0.6,0.2,0.2,0.6,11040.0,72113.2275900586
0.0011414485845143315,0.65,0.65,0.25,0.45,0.6,0.2,0.4,0.2,10260.0,69741.38202732422
0.0009698683113904312,0.65,0.65,0.25,0.45,0.6,0.2,0.4,0.4,11040.0,72113.2275900586
0.0008559151792271502,0.65,0.65,0.25,0.45,0.6,0.2,0.4,0.6,11820.0,74485.07315279297
0.0011797151065104745,0.65,0.65,0.25,0.45,0.6,0.2,0.6,0.2,11040.0,72113.2275900586
0.0009996924613940067,0.65,0.65,0.25,0.45,0.6,0.2,0.6,0.4,11820.0,74485.07315279297
0.0008780437549854601,0.65,0.65,0.25,0.45,0.6,0.2,0.6,0.6,12600.0,76856.91871552734
0.0009781567829485948,0.65,0.65,0.25,0.45,0.6,0.4,0.2,0.2,10260.0,69741.38202732422
0.0008308863550145382,0.65,0.65,0.25,0.45,0.6,0.4,0.2,0.4,11040.0,72113.2275900586
0.0007345322898756998,0.65,0.65,0.25,0.45,0.6,0.4,0.2,0.6,11820.0,74485.07315279297
0.0010035518785618167,0.65,0.65,0.25,0.45,0.6,0.4,0.4,0.2,11040.0,72113.2275900586
0.0008553634992244468,0.65,0.65,0.25,0.45,0.6,0.4,0.4,0.4,11820.0,74485.07315279297
0.0007543148737621961,0.65,0.65,0.25,0.45,0.6,0.4,0.4,0.6,12600.0,76856.91871552734
0.001028654358175244,0.65,0.65,0.25,0.45,0.6,0.4,0.6,0.2,11820.0,74485.07315279297
0.0008804296709344285,0.65,0.65,0.25,0.45,0.6,0.4,0.6,0.4,12600.0,76856.91871552734
0.0007762070435871161,0.65,0.65,0.25,0.45,0.6,0.4,0.6,0.6,13380.0,79228.76427826173
0.000877995482816011,0.65,0.65,0.25,0.45,0.6,0.6,0.2,0.2,11040.0,72113.2275900586
0.0007387127643044597,0.65,0.65,0.25,0.45,0.6,0.6,0.2,0.4,11820.0,74485.07315279297
0.0006468266948112468,0.65,0.65,0.25,0.45,0.6,0.6,0.2,0.6,12600.0,76856.91871552734
0.0008955869081709905,0.65,0.65,0.25,0.45,0.6,0.6,0.4,0.2,11820.0,74485.07315279297
0.0007593478336734632,0.65,0.65,0.25,0.45,0.6,0.6,0.4,0.4,12600.0,76856.91871552734
0.0006652002074418044,0.65,0.65,0.25,0.45,0.6,0.6,0.4,0.6,13380.0,79228.76427826173
0.0009131118120881557,0.65,0.65,0.25,0.45,0.6,0.6,0.6,0.2,12600.0,76856.91871552734
0.0007796340004723462,0.65,0.65,0.25,0.45,0.6,0.6,0.6,0.4,13380.0,79228.76427826173
0.000684040888057753,0.65,0.65,0.25,0.45,0.6,0.6,0.6,0.6,14160.0,81600.60984099608
0.0008877344196246198,0.65,0.65,0.25,0.65,0.2,0.2,0.2,0.2,8400.0,64085.442608496094
0.0007996084448141702,0.65,0.65,0.25,0.65,0.2,0.2,0.2,0.4,9180.0,66457.28817123047
0.000724042896888858,0.65,0.65,0.25,0.65,0.2,0.2,0.2,0.6,9960.0,68829.13373396485
0.0009176610632071709,0.65,0.65,0.25,0.65,0.2,0.2,0.4,0.2,9180.0,66457.28817123047
0.0008224848611633728,0.65,0.65,0.25,0.65,0.2,0.2,0.4,0.4,9960.0,68829.13373396485
0.0007401747863175137,0.65,0.65,0.25,0.65,0.2,0.2,0.4,0.6,10740.0,71200.97929669921
0.0009494538200113696,0.65,0.65,0.25,0.65,0.2,0.2,0.6,0.2,9960.0,68829.13373396485
0.0008487510389103365,0.65,0.65,0.25,0.65,0.2,0.2,0.6,0.4,10740.0,71200.97929669921
0.000761108941653007,0.65,0.65,0.25,0.65,0.2,0.2,0.6,0.6,11520.0,73572.8248594336
0.000778785475647638,0.65,0.65,0.25,0.65,0.2,0.4,0.2,0.2,9180.0,66457.28817123047
0.0006937872789663964,0.65,0.65,0.25,0.65,0.2,0.4,0.2,0.4,9960.0,68829.13373396485
0.0006207946953735442,0.65,0.65,0.25,0.65,0.2,0.4,0.2,0.6,10740.0,71200.97929669921
0.000801383875690102,0.65,0.65,0.25,0.65,0.2,0.4,0.4,0.2,9960.0,68829.13373396485
0.0007139634983020481,0.65,0.65,0.25,0.65,0.2,0.4,0.4,0.4,10740.0,71200.97929669921
0.0006378106909102456,0.65,0.65,0.25,0.65,0.2,0.4,0.4,0.6,11520.0,73572.8248594336
0.0008239187851395089,0.65,0.65,0.25,0.65,0.2,0.4,0.6,0.2,10740.0,71200.97929669921
0.0007350424770270243,0.65,0.65,0.25,0.65,0.2,0.4,0.6,0.4,11520.0,73572.8248594336
0.0006566832433775157,0.65,0.65,0.25,0.65,0.2,0.4,0.6,0.6,12300.0,75944.67042216797
0.0006937957249372169,0.65,0.65,0.25,0.65,0.2,0.6,0.2,0.2,9960.0,68829.13373396485
0.0006097339856985848,0.65,0.65,0.25,0.65,0.2,0.6,0.2,0.4,10740.0,71200.97929669921
0.0005375245732335532,0.65,0.65,0.25,0.65,0.2,0.6,0.2,0.6,11520.0,73572.8248594336
0.0007112960483943683,0.65,0.65,0.25,0.65,0.2,0.6,0.4,0.2,10740.0,71200.97929669921
0.0006265120632124149,0.65,0.65,0.25,0.65,0.2,0.6,0.4,0.4,11520.0,73572.8248594336
0.0005524340273351295,0.65,0.65,0.25,0.65,0.2,0.6,0.4,0.6,12300.0,75944.67042216797
0.0007278998592311418,0.65,0.65,0.25,0.65,0.2,0.6,0.6,0.2,11520.0,73572.8248594336
0.0006430595863988275,0.65,0.65,0.25,0.65,0.2,0.6,0.6,0.4,12300.0,75944.67042216797
0.0005678394714042392,0.65,0.65,0.25,0.65,0.2,0.6,0.6,0.6,13080.0,78316.51598490233
0.0009169895552621715,0.65,0.65,0.25,0.65,0.4,0.2,0.2,0.2,9180.0,66457.28817123047
